,Account,Compound,Date,Negative,Neutral,Positive,Tweets Ago
0,@BBCNews,-0.5574,Tue Apr 10 01:54:42 +0000 2018,0.66,0.34,0.0,1
1,@BBCNews,-0.4215,Tue Apr 10 01:54:42 +0000 2018,0.781,0.219,0.0,2
2,@BBCNews,-0.34,Tue Apr 10 01:04:39 +0000 2018,0.769,0.231,0.0,3
3,@BBCNews,0.0,Tue Apr 10 00:55:45 +0000 2018,1.0,0.0,0.0,4
4,@BBCNews,0.0772,Mon Apr 09 23:53:09 +0000 2018,0.843,0.0,0.157,5
5,@BBCNews,0.743,Mon Apr 09 23:44:05 +0000 2018,0.488,0.0,0.512,6
6,@BBCNews,0.8176,Mon Apr 09 22:39:28 +0000 2018,0.452,0.0,0.548,7
7,@BBCNews,-0.8519,Mon Apr 09 21:43:45 +0000 2018,0.52,0.48,0.0,8
8,@BBCNews,-0.3612,Mon Apr 09 21:40:28 +0000 2018,0.615,0.263,0.123,9
9,@BBCNews,0.0,Mon Apr 09 21:40:22 +0000 2018,1.0,0.0,0.0,10
10,@BBCNews,-0.3818,Mon Apr 09 21:40:13 +0000 2018,0.652,0.245,0.103,11
11,@BBCNews,-0.6486,Mon Apr 09 21:40:07 +0000 2018,0.619,0.381,0.0,12
12,@BBCNews,-0.296,Mon Apr 09 21:24:38 +0000 2018,0.833,0.167,0.0,13
13,@BBCNews,-0.6597,Mon Apr 09 21:19:39 +0000 2018,0.714,0.286,0.0,14
14,@BBCNews,-0.4019,Mon Apr 09 21:19:35 +0000 2018,0.787,0.213,0.0,15
15,@BBCNews,0.0,Mon Apr 09 21:07:56 +0000 2018,1.0,0.0,0.0,16
16,@BBCNews,-0.3182,Mon Apr 09 21:07:48 +0000 2018,0.859,0.141,0.0,17
17,@BBCNews,0.0,Mon Apr 09 20:34:30 +0000 2018,1.0,0.0,0.0,18
18,@BBCNews,-0.6597,Mon Apr 09 20:33:33 +0000 2018,0.526,0.474,0.0,19
19,@BBCNews,-0.7845,Mon Apr 09 20:08:24 +0000 2018,0.655,0.345,0.0,20
20,@BBCNews,-0.5574,Tue Apr 10 01:54:42 +0000 2018,0.66,0.34,0.0,21
21,@BBCNews,-0.4215,Tue Apr 10 01:54:42 +0000 2018,0.781,0.219,0.0,22
22,@BBCNews,-0.34,Tue Apr 10 01:04:39 +0000 2018,0.769,0.231,0.0,23
23,@BBCNews,0.0,Tue Apr 10 00:55:45 +0000 2018,1.0,0.0,0.0,24
24,@BBCNews,0.0772,Mon Apr 09 23:53:09 +0000 2018,0.843,0.0,0.157,25
25,@BBCNews,0.743,Mon Apr 09 23:44:05 +0000 2018,0.488,0.0,0.512,26
26,@BBCNews,0.8176,Mon Apr 09 22:39:28 +0000 2018,0.452,0.0,0.548,27
27,@BBCNews,-0.8519,Mon Apr 09 21:43:45 +0000 2018,0.52,0.48,0.0,28
28,@BBCNews,-0.3612,Mon Apr 09 21:40:28 +0000 2018,0.615,0.263,0.123,29
29,@BBCNews,0.0,Mon Apr 09 21:40:22 +0000 2018,1.0,0.0,0.0,30
30,@BBCNews,-0.3818,Mon Apr 09 21:40:13 +0000 2018,0.652,0.245,0.103,31
31,@BBCNews,-0.6486,Mon Apr 09 21:40:07 +0000 2018,0.619,0.381,0.0,32
32,@BBCNews,-0.296,Mon Apr 09 21:24:38 +0000 2018,0.833,0.167,0.0,33
33,@BBCNews,-0.6597,Mon Apr 09 21:19:39 +0000 2018,0.714,0.286,0.0,34
34,@BBCNews,-0.4019,Mon Apr 09 21:19:35 +0000 2018,0.787,0.213,0.0,35
35,@BBCNews,0.0,Mon Apr 09 21:07:56 +0000 2018,1.0,0.0,0.0,36
36,@BBCNews,-0.3182,Mon Apr 09 21:07:48 +0000 2018,0.859,0.141,0.0,37
37,@BBCNews,0.0,Mon Apr 09 20:34:30 +0000 2018,1.0,0.0,0.0,38
38,@BBCNews,-0.6597,Mon Apr 09 20:33:33 +0000 2018,0.526,0.474,0.0,39
39,@BBCNews,-0.7845,Mon Apr 09 20:08:24 +0000 2018,0.655,0.345,0.0,40
40,@BBCNews,-0.5574,Tue Apr 10 01:54:42 +0000 2018,0.66,0.34,0.0,41
41,@BBCNews,-0.4215,Tue Apr 10 01:54:42 +0000 2018,0.781,0.219,0.0,42
42,@BBCNews,-0.34,Tue Apr 10 01:04:39 +0000 2018,0.769,0.231,0.0,43
43,@BBCNews,0.0,Tue Apr 10 00:55:45 +0000 2018,1.0,0.0,0.0,44
44,@BBCNews,0.0772,Mon Apr 09 23:53:09 +0000 2018,0.843,0.0,0.157,45
45,@BBCNews,0.743,Mon Apr 09 23:44:05 +0000 2018,0.488,0.0,0.512,46
46,@BBCNews,0.8176,Mon Apr 09 22:39:28 +0000 2018,0.452,0.0,0.548,47
47,@BBCNews,-0.8519,Mon Apr 09 21:43:45 +0000 2018,0.52,0.48,0.0,48
48,@BBCNews,-0.3612,Mon Apr 09 21:40:28 +0000 2018,0.615,0.263,0.123,49
49,@BBCNews,0.0,Mon Apr 09 21:40:22 +0000 2018,1.0,0.0,0.0,50
50,@BBCNews,-0.3818,Mon Apr 09 21:40:13 +0000 2018,0.652,0.245,0.103,51
51,@BBCNews,-0.6486,Mon Apr 09 21:40:07 +0000 2018,0.619,0.381,0.0,52
52,@BBCNews,-0.296,Mon Apr 09 21:24:38 +0000 2018,0.833,0.167,0.0,53
53,@BBCNews,-0.6597,Mon Apr 09 21:19:39 +0000 2018,0.714,0.286,0.0,54
54,@BBCNews,-0.4019,Mon Apr 09 21:19:35 +0000 2018,0.787,0.213,0.0,55
55,@BBCNews,0.0,Mon Apr 09 21:07:56 +0000 2018,1.0,0.0,0.0,56
56,@BBCNews,-0.3182,Mon Apr 09 21:07:48 +0000 2018,0.859,0.141,0.0,57
57,@BBCNews,0.0,Mon Apr 09 20:34:30 +0000 2018,1.0,0.0,0.0,58
58,@BBCNews,-0.6597,Mon Apr 09 20:33:33 +0000 2018,0.526,0.474,0.0,59
59,@BBCNews,-0.7845,Mon Apr 09 20:08:24 +0000 2018,0.655,0.345,0.0,60
60,@BBCNews,-0.5574,Tue Apr 10 01:54:42 +0000 2018,0.66,0.34,0.0,61
61,@BBCNews,-0.4215,Tue Apr 10 01:54:42 +0000 2018,0.781,0.219,0.0,62
62,@BBCNews,-0.34,Tue Apr 10 01:04:39 +0000 2018,0.769,0.231,0.0,63
63,@BBCNews,0.0,Tue Apr 10 00:55:45 +0000 2018,1.0,0.0,0.0,64
64,@BBCNews,0.0772,Mon Apr 09 23:53:09 +0000 2018,0.843,0.0,0.157,65
65,@BBCNews,0.743,Mon Apr 09 23:44:05 +0000 2018,0.488,0.0,0.512,66
66,@BBCNews,0.8176,Mon Apr 09 22:39:28 +0000 2018,0.452,0.0,0.548,67
67,@BBCNews,-0.8519,Mon Apr 09 21:43:45 +0000 2018,0.52,0.48,0.0,68
68,@BBCNews,-0.3612,Mon Apr 09 21:40:28 +0000 2018,0.615,0.263,0.123,69
69,@BBCNews,0.0,Mon Apr 09 21:40:22 +0000 2018,1.0,0.0,0.0,70
70,@BBCNews,-0.3818,Mon Apr 09 21:40:13 +0000 2018,0.652,0.245,0.103,71
71,@BBCNews,-0.6486,Mon Apr 09 21:40:07 +0000 2018,0.619,0.381,0.0,72
72,@BBCNews,-0.296,Mon Apr 09 21:24:38 +0000 2018,0.833,0.167,0.0,73
73,@BBCNews,-0.6597,Mon Apr 09 21:19:39 +0000 2018,0.714,0.286,0.0,74
74,@BBCNews,-0.4019,Mon Apr 09 21:19:35 +0000 2018,0.787,0.213,0.0,75
75,@BBCNews,0.0,Mon Apr 09 21:07:56 +0000 2018,1.0,0.0,0.0,76
76,@BBCNews,-0.3182,Mon Apr 09 21:07:48 +0000 2018,0.859,0.141,0.0,77
77,@BBCNews,0.0,Mon Apr 09 20:34:30 +0000 2018,1.0,0.0,0.0,78
78,@BBCNews,-0.6597,Mon Apr 09 20:33:33 +0000 2018,0.526,0.474,0.0,79
79,@BBCNews,-0.7845,Mon Apr 09 20:08:24 +0000 2018,0.655,0.345,0.0,80
80,@BBCNews,-0.5574,Tue Apr 10 01:54:42 +0000 2018,0.66,0.34,0.0,81
81,@BBCNews,-0.4215,Tue Apr 10 01:54:42 +0000 2018,0.781,0.219,0.0,82
82,@BBCNews,-0.34,Tue Apr 10 01:04:39 +0000 2018,0.769,0.231,0.0,83
83,@BBCNews,0.0,Tue Apr 10 00:55:45 +0000 2018,1.0,0.0,0.0,84
84,@BBCNews,0.0772,Mon Apr 09 23:53:09 +0000 2018,0.843,0.0,0.157,85
85,@BBCNews,0.743,Mon Apr 09 23:44:05 +0000 2018,0.488,0.0,0.512,86
86,@BBCNews,0.8176,Mon Apr 09 22:39:28 +0000 2018,0.452,0.0,0.548,87
87,@BBCNews,-0.8519,Mon Apr 09 21:43:45 +0000 2018,0.52,0.48,0.0,88
88,@BBCNews,-0.3612,Mon Apr 09 21:40:28 +0000 2018,0.615,0.263,0.123,89
89,@BBCNews,0.0,Mon Apr 09 21:40:22 +0000 2018,1.0,0.0,0.0,90
90,@BBCNews,-0.3818,Mon Apr 09 21:40:13 +0000 2018,0.652,0.245,0.103,91
91,@BBCNews,-0.6486,Mon Apr 09 21:40:07 +0000 2018,0.619,0.381,0.0,92
92,@BBCNews,-0.296,Mon Apr 09 21:24:38 +0000 2018,0.833,0.167,0.0,93
93,@BBCNews,-0.6597,Mon Apr 09 21:19:39 +0000 2018,0.714,0.286,0.0,94
94,@BBCNews,-0.4019,Mon Apr 09 21:19:35 +0000 2018,0.787,0.213,0.0,95
95,@BBCNews,0.0,Mon Apr 09 21:07:56 +0000 2018,1.0,0.0,0.0,96
96,@BBCNews,-0.3182,Mon Apr 09 21:07:48 +0000 2018,0.859,0.141,0.0,97
97,@BBCNews,0.0,Mon Apr 09 20:34:30 +0000 2018,1.0,0.0,0.0,98
98,@BBCNews,-0.6597,Mon Apr 09 20:33:33 +0000 2018,0.526,0.474,0.0,99
99,@BBCNews,-0.7845,Mon Apr 09 20:08:24 +0000 2018,0.655,0.345,0.0,100
100,@CBSNews,0.4939,Tue Apr 10 04:12:04 +0000 2018,0.814,0.0,0.186,101
101,@CBSNews,0.0,Tue Apr 10 04:03:04 +0000 2018,1.0,0.0,0.0,102
102,@CBSNews,0.0,Tue Apr 10 03:48:04 +0000 2018,1.0,0.0,0.0,103
103,@CBSNews,-0.2732,Tue Apr 10 03:43:11 +0000 2018,0.599,0.234,0.168,104
104,@CBSNews,-0.6705,Tue Apr 10 03:34:30 +0000 2018,0.824,0.176,0.0,105
105,@CBSNews,0.0,Tue Apr 10 03:32:05 +0000 2018,1.0,0.0,0.0,106
106,@CBSNews,-0.7269,Tue Apr 10 03:18:04 +0000 2018,0.663,0.337,0.0,107
107,@CBSNews,-0.6705,Tue Apr 10 03:03:04 +0000 2018,0.757,0.243,0.0,108
108,@CBSNews,0.0,Tue Apr 10 02:26:01 +0000 2018,1.0,0.0,0.0,109
109,@CBSNews,-0.4767,Tue Apr 10 01:55:01 +0000 2018,0.846,0.154,0.0,110
110,@CBSNews,0.0,Tue Apr 10 01:35:00 +0000 2018,1.0,0.0,0.0,111
111,@CBSNews,0.296,Tue Apr 10 01:21:29 +0000 2018,0.901,0.0,0.099,112
112,@CBSNews,-0.6249,Tue Apr 10 01:15:01 +0000 2018,0.779,0.221,0.0,113
113,@CBSNews,0.5859,Tue Apr 10 01:07:02 +0000 2018,0.774,0.0,0.226,114
114,@CBSNews,0.0,Tue Apr 10 00:55:01 +0000 2018,1.0,0.0,0.0,115
115,@CBSNews,-0.0516,Tue Apr 10 00:36:01 +0000 2018,0.728,0.141,0.131,116
116,@CBSNews,0.2732,Tue Apr 10 00:35:01 +0000 2018,0.896,0.0,0.104,117
117,@CBSNews,-0.4019,Tue Apr 10 00:15:01 +0000 2018,0.87,0.13,0.0,118
118,@CBSNews,-0.3182,Mon Apr 09 23:55:00 +0000 2018,0.901,0.099,0.0,119
119,@CBSNews,-0.6597,Mon Apr 09 23:35:01 +0000 2018,0.804,0.196,0.0,120
120,@CBSNews,0.4939,Tue Apr 10 04:12:04 +0000 2018,0.814,0.0,0.186,121
121,@CBSNews,0.0,Tue Apr 10 04:03:04 +0000 2018,1.0,0.0,0.0,122
122,@CBSNews,0.0,Tue Apr 10 03:48:04 +0000 2018,1.0,0.0,0.0,123
123,@CBSNews,-0.2732,Tue Apr 10 03:43:11 +0000 2018,0.599,0.234,0.168,124
124,@CBSNews,-0.6705,Tue Apr 10 03:34:30 +0000 2018,0.824,0.176,0.0,125
125,@CBSNews,0.0,Tue Apr 10 03:32:05 +0000 2018,1.0,0.0,0.0,126
126,@CBSNews,-0.7269,Tue Apr 10 03:18:04 +0000 2018,0.663,0.337,0.0,127
127,@CBSNews,-0.6705,Tue Apr 10 03:03:04 +0000 2018,0.757,0.243,0.0,128
128,@CBSNews,0.0,Tue Apr 10 02:26:01 +0000 2018,1.0,0.0,0.0,129
129,@CBSNews,-0.4767,Tue Apr 10 01:55:01 +0000 2018,0.846,0.154,0.0,130
130,@CBSNews,0.0,Tue Apr 10 01:35:00 +0000 2018,1.0,0.0,0.0,131
131,@CBSNews,0.296,Tue Apr 10 01:21:29 +0000 2018,0.901,0.0,0.099,132
132,@CBSNews,-0.6249,Tue Apr 10 01:15:01 +0000 2018,0.779,0.221,0.0,133
133,@CBSNews,0.5859,Tue Apr 10 01:07:02 +0000 2018,0.774,0.0,0.226,134
134,@CBSNews,0.0,Tue Apr 10 00:55:01 +0000 2018,1.0,0.0,0.0,135
135,@CBSNews,-0.0516,Tue Apr 10 00:36:01 +0000 2018,0.728,0.141,0.131,136
136,@CBSNews,0.2732,Tue Apr 10 00:35:01 +0000 2018,0.896,0.0,0.104,137
137,@CBSNews,-0.4019,Tue Apr 10 00:15:01 +0000 2018,0.87,0.13,0.0,138
138,@CBSNews,-0.3182,Mon Apr 09 23:55:00 +0000 2018,0.901,0.099,0.0,139
139,@CBSNews,-0.6597,Mon Apr 09 23:35:01 +0000 2018,0.804,0.196,0.0,140
140,@CBSNews,0.4939,Tue Apr 10 04:12:04 +0000 2018,0.814,0.0,0.186,141
141,@CBSNews,0.0,Tue Apr 10 04:03:04 +0000 2018,1.0,0.0,0.0,142
142,@CBSNews,0.0,Tue Apr 10 03:48:04 +0000 2018,1.0,0.0,0.0,143
143,@CBSNews,-0.2732,Tue Apr 10 03:43:11 +0000 2018,0.599,0.234,0.168,144
144,@CBSNews,-0.6705,Tue Apr 10 03:34:30 +0000 2018,0.824,0.176,0.0,145
145,@CBSNews,0.0,Tue Apr 10 03:32:05 +0000 2018,1.0,0.0,0.0,146
146,@CBSNews,-0.7269,Tue Apr 10 03:18:04 +0000 2018,0.663,0.337,0.0,147
147,@CBSNews,-0.6705,Tue Apr 10 03:03:04 +0000 2018,0.757,0.243,0.0,148
148,@CBSNews,0.0,Tue Apr 10 02:26:01 +0000 2018,1.0,0.0,0.0,149
149,@CBSNews,-0.4767,Tue Apr 10 01:55:01 +0000 2018,0.846,0.154,0.0,150
150,@CBSNews,0.0,Tue Apr 10 01:35:00 +0000 2018,1.0,0.0,0.0,151
151,@CBSNews,0.296,Tue Apr 10 01:21:29 +0000 2018,0.901,0.0,0.099,152
152,@CBSNews,-0.6249,Tue Apr 10 01:15:01 +0000 2018,0.779,0.221,0.0,153
153,@CBSNews,0.5859,Tue Apr 10 01:07:02 +0000 2018,0.774,0.0,0.226,154
154,@CBSNews,0.0,Tue Apr 10 00:55:01 +0000 2018,1.0,0.0,0.0,155
155,@CBSNews,-0.0516,Tue Apr 10 00:36:01 +0000 2018,0.728,0.141,0.131,156
156,@CBSNews,0.2732,Tue Apr 10 00:35:01 +0000 2018,0.896,0.0,0.104,157
157,@CBSNews,-0.4019,Tue Apr 10 00:15:01 +0000 2018,0.87,0.13,0.0,158
158,@CBSNews,-0.3182,Mon Apr 09 23:55:00 +0000 2018,0.901,0.099,0.0,159
159,@CBSNews,-0.6597,Mon Apr 09 23:35:01 +0000 2018,0.804,0.196,0.0,160
160,@CBSNews,0.4939,Tue Apr 10 04:12:04 +0000 2018,0.814,0.0,0.186,161
161,@CBSNews,0.0,Tue Apr 10 04:03:04 +0000 2018,1.0,0.0,0.0,162
162,@CBSNews,0.0,Tue Apr 10 03:48:04 +0000 2018,1.0,0.0,0.0,163
163,@CBSNews,-0.2732,Tue Apr 10 03:43:11 +0000 2018,0.599,0.234,0.168,164
164,@CBSNews,-0.6705,Tue Apr 10 03:34:30 +0000 2018,0.824,0.176,0.0,165
165,@CBSNews,0.0,Tue Apr 10 03:32:05 +0000 2018,1.0,0.0,0.0,166
166,@CBSNews,-0.7269,Tue Apr 10 03:18:04 +0000 2018,0.663,0.337,0.0,167
167,@CBSNews,-0.6705,Tue Apr 10 03:03:04 +0000 2018,0.757,0.243,0.0,168
168,@CBSNews,0.0,Tue Apr 10 02:26:01 +0000 2018,1.0,0.0,0.0,169
169,@CBSNews,-0.4767,Tue Apr 10 01:55:01 +0000 2018,0.846,0.154,0.0,170
170,@CBSNews,0.0,Tue Apr 10 01:35:00 +0000 2018,1.0,0.0,0.0,171
171,@CBSNews,0.296,Tue Apr 10 01:21:29 +0000 2018,0.901,0.0,0.099,172
172,@CBSNews,-0.6249,Tue Apr 10 01:15:01 +0000 2018,0.779,0.221,0.0,173
173,@CBSNews,0.5859,Tue Apr 10 01:07:02 +0000 2018,0.774,0.0,0.226,174
174,@CBSNews,0.0,Tue Apr 10 00:55:01 +0000 2018,1.0,0.0,0.0,175
175,@CBSNews,-0.0516,Tue Apr 10 00:36:01 +0000 2018,0.728,0.141,0.131,176
176,@CBSNews,0.2732,Tue Apr 10 00:35:01 +0000 2018,0.896,0.0,0.104,177
177,@CBSNews,-0.4019,Tue Apr 10 00:15:01 +0000 2018,0.87,0.13,0.0,178
178,@CBSNews,-0.3182,Mon Apr 09 23:55:00 +0000 2018,0.901,0.099,0.0,179
179,@CBSNews,-0.6597,Mon Apr 09 23:35:01 +0000 2018,0.804,0.196,0.0,180
180,@CBSNews,0.4939,Tue Apr 10 04:12:04 +0000 2018,0.814,0.0,0.186,181
181,@CBSNews,0.0,Tue Apr 10 04:03:04 +0000 2018,1.0,0.0,0.0,182
182,@CBSNews,0.0,Tue Apr 10 03:48:04 +0000 2018,1.0,0.0,0.0,183
183,@CBSNews,-0.2732,Tue Apr 10 03:43:11 +0000 2018,0.599,0.234,0.168,184
184,@CBSNews,-0.6705,Tue Apr 10 03:34:30 +0000 2018,0.824,0.176,0.0,185
185,@CBSNews,0.0,Tue Apr 10 03:32:05 +0000 2018,1.0,0.0,0.0,186
186,@CBSNews,-0.7269,Tue Apr 10 03:18:04 +0000 2018,0.663,0.337,0.0,187
187,@CBSNews,-0.6705,Tue Apr 10 03:03:04 +0000 2018,0.757,0.243,0.0,188
188,@CBSNews,0.0,Tue Apr 10 02:26:01 +0000 2018,1.0,0.0,0.0,189
189,@CBSNews,-0.4767,Tue Apr 10 01:55:01 +0000 2018,0.846,0.154,0.0,190
190,@CBSNews,0.0,Tue Apr 10 01:35:00 +0000 2018,1.0,0.0,0.0,191
191,@CBSNews,0.296,Tue Apr 10 01:21:29 +0000 2018,0.901,0.0,0.099,192
192,@CBSNews,-0.6249,Tue Apr 10 01:15:01 +0000 2018,0.779,0.221,0.0,193
193,@CBSNews,0.5859,Tue Apr 10 01:07:02 +0000 2018,0.774,0.0,0.226,194
194,@CBSNews,0.0,Tue Apr 10 00:55:01 +0000 2018,1.0,0.0,0.0,195
195,@CBSNews,-0.0516,Tue Apr 10 00:36:01 +0000 2018,0.728,0.141,0.131,196
196,@CBSNews,0.2732,Tue Apr 10 00:35:01 +0000 2018,0.896,0.0,0.104,197
197,@CBSNews,-0.4019,Tue Apr 10 00:15:01 +0000 2018,0.87,0.13,0.0,198
198,@CBSNews,-0.3182,Mon Apr 09 23:55:00 +0000 2018,0.901,0.099,0.0,199
199,@CBSNews,-0.6597,Mon Apr 09 23:35:01 +0000 2018,0.804,0.196,0.0,200
200,@CNN,-0.5574,Tue Apr 10 04:01:02 +0000 2018,0.854,0.146,0.0,201
201,@CNN,0.0,Tue Apr 10 03:46:06 +0000 2018,1.0,0.0,0.0,202
202,@CNN,-0.4767,Tue Apr 10 03:31:03 +0000 2018,0.853,0.147,0.0,203
203,@CNN,-0.7184,Tue Apr 10 03:16:03 +0000 2018,0.682,0.318,0.0,204
204,@CNN,-0.2263,Tue Apr 10 03:01:05 +0000 2018,0.905,0.095,0.0,205
205,@CNN,-0.802,Tue Apr 10 02:46:06 +0000 2018,0.613,0.387,0.0,206
206,@CNN,0.0772,Tue Apr 10 02:31:04 +0000 2018,0.909,0.0,0.091,207
207,@CNN,-0.3182,Tue Apr 10 02:25:54 +0000 2018,0.905,0.095,0.0,208
208,@CNN,-0.5574,Tue Apr 10 02:16:06 +0000 2018,0.825,0.175,0.0,209
209,@CNN,0.0,Tue Apr 10 01:59:25 +0000 2018,1.0,0.0,0.0,210
210,@CNN,0.0,Tue Apr 10 01:45:23 +0000 2018,1.0,0.0,0.0,211
211,@CNN,0.4019,Tue Apr 10 01:42:12 +0000 2018,0.881,0.0,0.119,212
212,@CNN,0.0,Tue Apr 10 01:38:53 +0000 2018,1.0,0.0,0.0,213
213,@CNN,0.0,Tue Apr 10 01:34:50 +0000 2018,1.0,0.0,0.0,214
214,@CNN,0.0,Tue Apr 10 01:31:44 +0000 2018,1.0,0.0,0.0,215
215,@CNN,-0.3182,Tue Apr 10 01:29:27 +0000 2018,0.887,0.113,0.0,216
216,@CNN,0.0,Tue Apr 10 01:25:32 +0000 2018,1.0,0.0,0.0,217
217,@CNN,0.1027,Tue Apr 10 01:23:01 +0000 2018,0.805,0.089,0.106,218
218,@CNN,0.0,Tue Apr 10 01:22:24 +0000 2018,1.0,0.0,0.0,219
219,@CNN,0.6361,Tue Apr 10 01:21:13 +0000 2018,0.682,0.0,0.318,220
220,@CNN,-0.5574,Tue Apr 10 04:01:02 +0000 2018,0.854,0.146,0.0,221
221,@CNN,0.0,Tue Apr 10 03:46:06 +0000 2018,1.0,0.0,0.0,222
222,@CNN,-0.4767,Tue Apr 10 03:31:03 +0000 2018,0.853,0.147,0.0,223
223,@CNN,-0.7184,Tue Apr 10 03:16:03 +0000 2018,0.682,0.318,0.0,224
224,@CNN,-0.2263,Tue Apr 10 03:01:05 +0000 2018,0.905,0.095,0.0,225
225,@CNN,-0.802,Tue Apr 10 02:46:06 +0000 2018,0.613,0.387,0.0,226
226,@CNN,0.0772,Tue Apr 10 02:31:04 +0000 2018,0.909,0.0,0.091,227
227,@CNN,-0.3182,Tue Apr 10 02:25:54 +0000 2018,0.905,0.095,0.0,228
228,@CNN,-0.5574,Tue Apr 10 02:16:06 +0000 2018,0.825,0.175,0.0,229
229,@CNN,0.0,Tue Apr 10 01:59:25 +0000 2018,1.0,0.0,0.0,230
230,@CNN,0.0,Tue Apr 10 01:45:23 +0000 2018,1.0,0.0,0.0,231
231,@CNN,0.4019,Tue Apr 10 01:42:12 +0000 2018,0.881,0.0,0.119,232
232,@CNN,0.0,Tue Apr 10 01:38:53 +0000 2018,1.0,0.0,0.0,233
233,@CNN,0.0,Tue Apr 10 01:34:50 +0000 2018,1.0,0.0,0.0,234
234,@CNN,0.0,Tue Apr 10 01:31:44 +0000 2018,1.0,0.0,0.0,235
235,@CNN,-0.3182,Tue Apr 10 01:29:27 +0000 2018,0.887,0.113,0.0,236
236,@CNN,0.0,Tue Apr 10 01:25:32 +0000 2018,1.0,0.0,0.0,237
237,@CNN,0.1027,Tue Apr 10 01:23:01 +0000 2018,0.805,0.089,0.106,238
238,@CNN,0.0,Tue Apr 10 01:22:24 +0000 2018,1.0,0.0,0.0,239
239,@CNN,0.6361,Tue Apr 10 01:21:13 +0000 2018,0.682,0.0,0.318,240
240,@CNN,-0.5574,Tue Apr 10 04:01:02 +0000 2018,0.854,0.146,0.0,241
241,@CNN,0.0,Tue Apr 10 03:46:06 +0000 2018,1.0,0.0,0.0,242
242,@CNN,-0.4767,Tue Apr 10 03:31:03 +0000 2018,0.853,0.147,0.0,243
243,@CNN,-0.7184,Tue Apr 10 03:16:03 +0000 2018,0.682,0.318,0.0,244
244,@CNN,-0.2263,Tue Apr 10 03:01:05 +0000 2018,0.905,0.095,0.0,245
245,@CNN,-0.802,Tue Apr 10 02:46:06 +0000 2018,0.613,0.387,0.0,246
246,@CNN,0.0772,Tue Apr 10 02:31:04 +0000 2018,0.909,0.0,0.091,247
247,@CNN,-0.3182,Tue Apr 10 02:25:54 +0000 2018,0.905,0.095,0.0,248
